transaction_id,merchant_id,amount,timestamp,payment_method,failure_code,retry_count,webhook_delay_seconds,gateway_error_rate_delta,merchant_failure_rate_delta,cross_merchant_failure_rate,customer_previous_successes,customer_previous_failures,incident_active,actual_root_cause
txn_000370_326c98,merchant_003,1361.29,2026-08-14T23:19:45,upi,insufficient_funds,1,1.8,0.0274,0.1131,0.0968,0,4,0,INSUFFICIENT_FUNDS
txn_000388_fb315d,merchant_014,15552.74,2026-08-14T23:19:56,wallet,issuer_declined,1,0.71,0.0311,0.0,0.0,4,4,0,CARD_DECLINE
txn_000331_7d9490,merchant_038,5536.33,2026-08-14T23:37:15,upi,insufficient_funds,0,1.7,0.122,0.0866,0.1078,2,5,0,INSUFFICIENT_FUNDS
txn_000248_f49ab6,merchant_008,3276.4,2026-08-14T23:46:18,wallet,gateway_timeout,0,19.79,0.3342,0.16,0.0863,9,1,0,WEBHOOK_AMBIGUITY
txn_001252_950688,merchant_016,7558.61,2026-08-15T00:17:12,upi,otp_timeout,0,2.36,0.0829,0.0629,0.0462,6,1,0,OTP_TIMEOUT
txn_001471_20a0af,merchant_018,468.82,2026-08-15T00:23:25,wallet,invalid_card,2,1.96,0.1029,0.1049,0.0767,4,2,0,CARD_DECLINE
txn_000736_f38f9b,merchant_027,355.25,2026-08-15T00:30:30,upi,invalid_card,0,6.16,0.0307,0.1084,0.0168,3,2,0,CARD_DECLINE
txn_000416_847b66,merchant_006,4912.96,2026-08-15T00:55:52,netbanking,3ds_auth_failed,0,0.86,0.1149,0.0824,0.0742,5,1,0,OTP_TIMEOUT
txn_000581_d81432,merchant_003,111.96,2026-08-15T01:04:55,upi,session_expired,0,1.73,0.054,0.0907,0.0607,5,1,0,USER_ABANDONMENT
txn_000215_522011,merchant_015,980.18,2026-08-15T01:17:19,upi,3ds_auth_failed,0,0.42,0.0302,0.0027,0.123,0,1,0,OTP_TIMEOUT
txn_000398_c7e0c2,merchant_014,468.34,2026-08-15T01:18:09,upi,3ds_auth_failed,1,3.29,0.0752,0.0044,0.0991,3,0,0,OTP_TIMEOUT
txn_001410_aaa8a6,merchant_015,6698.04,2026-08-15T01:42:02,netbanking,issuer_declined,1,3.02,0.0,0.0,0.0585,0,3,0,CARD_DECLINE
txn_001481_87fc00,merchant_016,14272.32,2026-08-15T01:42:22,card,3ds_auth_failed,0,0.11,0.0,0.0991,0.0889,4,0,0,OTP_TIMEOUT
txn_001189_b2c563,merchant_018,603.39,2026-08-15T01:55:25,netbanking,user_cancelled,0,4.81,0.1357,0.0914,0.0231,8,0,0,USER_ABANDONMENT
txn_000932_cb6bbb,merchant_039,1210.15,2026-08-15T02:04:24,wallet,gateway_timeout,0,3.74,0.6079,0.3613,0.4759,5,0,0,INFRASTRUCTURE
txn_000322_7fe186,merchant_019,1778.29,2026-08-15T02:09:12,card,card_expired,2,0.12,0.0624,0.0301,0.0,1,2,0,CARD_DECLINE
txn_000008_31e780,merchant_005,867.02,2026-08-15T02:14:47,upi,insufficient_funds,0,1.56,0.0707,0.0005,0.0607,2,3,0,INSUFFICIENT_FUNDS
txn_000570_b91d0a,merchant_033,2279.17,2026-08-15T02:20:12,upi,insufficient_funds,0,1.05,0.0,0.0122,0.0459,0,3,0,INSUFFICIENT_FUNDS
txn_000967_a94c84,merchant_023,4004.78,2026-08-15T02:41:55,wallet,insufficient_funds,1,8.54,0.0,0.097,0.0623,3,3,0,INSUFFICIENT_FUNDS
txn_000093_8bb5f7,merchant_040,688.26,2026-08-15T02:52:47,card,insufficient_funds,1,9.26,0.1085,0.0411,0.0297,3,7,0,INSUFFICIENT_FUNDS
txn_000414_94c2f5,merchant_039,1319.04,2026-08-15T02:54:29,netbanking,gateway_timeout,1,4.5,0.3454,0.5849,0.3511,2,0,0,INFRASTRUCTURE
txn_001495_b9ccb3,merchant_028,4503.49,2026-08-15T03:11:13,netbanking,otp_timeout,1,0.51,0.0,0.0,0.0529,5,2,0,OTP_TIMEOUT
txn_001204_ff40f8,merchant_015,3010.51,2026-08-15T03:32:58,card,internal_error,0,5.93,0.6361,0.5147,0.2152,9,0,0,INFRASTRUCTURE
txn_001165_4d5285,merchant_020,1578.36,2026-08-15T03:45:05,upi,internal_error,1,2.95,0.4366,0.4218,0.3921,5,1,0,INFRASTRUCTURE
txn_000161_da0f07,merchant_027,125.57,2026-08-15T03:46:07,card,insufficient_funds,1,2.61,0.0816,0.0108,0.0066,4,1,0,INSUFFICIENT_FUNDS
txn_000775_88c319,merchant_003,4324.23,2026-08-15T03:59:32,netbanking,session_expired,0,2.27,0.0,0.0206,0.0189,8,1,0,USER_ABANDONMENT
txn_000363_e09066,merchant_005,2153.14,2026-08-15T04:03:02,wallet,insufficient_funds,0,2.62,0.1243,0.0982,0.0997,0,1,0,INSUFFICIENT_FUNDS
txn_001126_4b354d,merchant_033,2097.51,2026-08-15T04:16:37,card,unknown,0,7.78,0.3018,0.1175,0.4873,2,0,0,WEBHOOK_AMBIGUITY
txn_000633_21d4f9,merchant_033,5333.37,2026-08-15T04:37:59,wallet,insufficient_funds,0,0.22,0.0,0.0268,0.093,6,1,0,INSUFFICIENT_FUNDS
txn_001128_2ff97b,merchant_036,1544.77,2026-08-15T04:42:41,wallet,internal_error,1,9.87,0.6887,0.4713,0.3478,6,0,0,INFRASTRUCTURE
txn_001499_69fd79,merchant_037,848.92,2026-08-15T05:00:00,upi,gateway_timeout,0,6.81,0.6024,0.368,0.7306,1,1,0,INFRASTRUCTURE
txn_001077_12ed2f,merchant_009,659.19,2026-08-15T05:06:02,netbanking,internal_error,1,5.36,0.7588,0.2886,0.3094,9,1,0,INFRASTRUCTURE
txn_001421_64fcf9,merchant_012,1611.14,2026-08-15T05:11:04,upi,3ds_auth_failed,1,4.85,0.1585,0.0466,0.0656,3,1,0,OTP_TIMEOUT
txn_000179_9a8737,merchant_023,3157.3,2026-08-15T05:17:48,wallet,otp_timeout,0,0.47,0.0277,0.0112,0.0395,7,0,0,OTP_TIMEOUT
txn_000589_602424,merchant_032,1612.97,2026-08-15T05:24:01,upi,session_expired,0,0.42,0.1593,0.0817,0.0109,4,0,0,USER_ABANDONMENT
txn_000012_89bca6,merchant_039,4460.58,2026-08-15T05:32:23,netbanking,insufficient_funds,0,0.58,0.0078,0.0,0.0366,0,2,0,INSUFFICIENT_FUNDS
txn_000646_056ce9,merchant_024,7688.79,2026-08-15T05:37:54,upi,invalid_card,0,0.66,0.0383,0.0,0.03,2,3,0,CARD_DECLINE
txn_001375_27a530,merchant_016,8406.05,2026-08-15T05:53:29,card,insufficient_funds,0,0.59,0.0,0.0558,0.0,5,3,0,INSUFFICIENT_FUNDS
txn_001384_adfc37,merchant_001,328.9,2026-08-15T06:14:08,card,gateway_timeout,0,5.82,0.4677,0.4568,0.4029,6,0,1,INFRASTRUCTURE
txn_000020_e73d4b,merchant_027,3756.5,2026-08-15T06:21:18,upi,insufficient_funds,1,1.89,0.0536,0.0707,0.0,0,1,0,INSUFFICIENT_FUNDS
txn_001406_fbe899,merchant_006,119.74,2026-08-15T06:24:09,wallet,service_unavailable,1,0.77,0.4936,0.3489,0.4852,6,0,0,INFRASTRUCTURE
txn_001289_ced566,merchant_028,6908.98,2026-08-15T06:43:35,upi,insufficient_funds,0,0.07,0.0,0.0755,0.048,3,3,1,INSUFFICIENT_FUNDS
txn_000801_43176b,merchant_033,1555.75,2026-08-15T07:00:01,card,insufficient_funds,1,0.72,0.0372,0.0148,0.0647,1,5,0,INSUFFICIENT_FUNDS
txn_000200_0f186c,merchant_027,345.18,2026-08-15T07:21:43,upi,insufficient_funds,0,1.22,0.047,0.0506,0.0209,1,1,1,INSUFFICIENT_FUNDS
txn_000788_7b1bd0,merchant_025,968.36,2026-08-15T07:24:39,wallet,session_expired,0,1.11,0.1462,0.0186,0.0,5,1,0,USER_ABANDONMENT
txn_001213_f7becd,merchant_012,6872.98,2026-08-15T07:29:05,netbanking,internal_error,1,3.93,0.3247,0.1458,0.5822,8,0,0,INFRASTRUCTURE
txn_001129_ca0522,merchant_027,568.91,2026-08-15T07:30:23,wallet,gateway_timeout,0,17.14,0.2363,0.1068,0.2358,3,1,1,WEBHOOK_AMBIGUITY
txn_000636_015509,merchant_016,2983.31,2026-08-15T07:42:04,card,issuer_declined,2,1.62,0.1051,0.0285,0.0038,2,0,0,CARD_DECLINE
txn_001460_45ff24,merchant_033,23100.35,2026-08-15T07:57:51,wallet,session_expired,0,1.02,0.0144,0.0821,0.0366,6,0,0,USER_ABANDONMENT
txn_001116_7ecb67,merchant_037,6017.89,2026-08-15T07:59:27,card,card_expired,1,3.11,0.0659,0.0407,0.0763,0,3,0,CARD_DECLINE
txn_000965_632b4c,merchant_020,1443.39,2026-08-15T08:00:24,wallet,unknown,0,10.57,0.0,0.1867,0.0998,4,1,0,WEBHOOK_AMBIGUITY
txn_000990_69b1dc,merchant_007,21044.33,2026-08-15T08:16:17,card,gateway_timeout,0,5.36,0.2223,0.209,0.1035,5,1,0,WEBHOOK_AMBIGUITY
txn_000940_b220ba,merchant_039,4995.21,2026-08-15T08:50:55,wallet,gateway_timeout,0,3.15,0.4457,0.4394,0.6886,3,0,0,INFRASTRUCTURE
txn_000601_0dd3ab,merchant_036,992.45,2026-08-15T08:57:09,netbanking,service_unavailable,1,7.02,0.5768,0.1686,0.4334,4,1,0,INFRASTRUCTURE
txn_000473_e4265d,merchant_020,1615.41,2026-08-15T09:44:36,card,otp_timeout,1,0.45,0.1582,0.0348,0.0429,5,1,0,OTP_TIMEOUT
txn_001133_c81778,merchant_019,6547.77,2026-08-15T09:49:33,netbanking,user_cancelled,0,0.55,0.0871,0.0,0.0818,5,3,1,USER_ABANDONMENT
txn_001044_0858c8,merchant_007,1161.21,2026-08-15T09:52:46,upi,service_unavailable,0,2.46,0.7904,0.4685,0.5287,4,0,0,INFRASTRUCTURE
txn_000871_3c41c1,merchant_040,1997.36,2026-08-15T10:03:47,netbanking,session_expired,0,0.0,0.0466,0.0636,0.0,7,0,0,USER_ABANDONMENT
txn_000221_a9d14a,merchant_034,256.12,2026-08-15T10:18:33,card,service_unavailable,0,2.05,0.0582,0.2284,0.4455,5,0,0,INFRASTRUCTURE
txn_000772_aaf65e,merchant_028,510.14,2026-08-15T10:40:09,card,user_cancelled,0,0.96,0.0669,0.0,0.0615,4,0,0,USER_ABANDONMENT
txn_000996_18c3b2,merchant_038,4525.53,2026-08-15T11:26:26,card,card_expired,2,0.41,0.1743,0.0365,0.0498,3,4,0,CARD_DECLINE
txn_001308_cf0c0a,merchant_037,475.28,2026-08-15T11:46:42,upi,invalid_card,1,1.75,0.076,0.0313,0.0335,1,0,0,CARD_DECLINE
txn_000269_47b838,merchant_021,1404.55,2026-08-15T12:09:40,wallet,issuer_declined,1,0.98,0.0339,0.0,0.0369,2,2,0,CARD_DECLINE
txn_000773_04dc44,merchant_031,1741.77,2026-08-15T12:14:22,upi,insufficient_funds,0,3.14,0.0515,0.0949,0.0405,2,2,0,INSUFFICIENT_FUNDS
txn_000556_906937,merchant_036,43096.66,2026-08-15T13:10:36,card,card_expired,1,3.26,0.0559,0.078,0.0741,0,3,1,CARD_DECLINE
txn_000584_ec9089,merchant_022,828.05,2026-08-15T13:12:03,netbanking,gateway_timeout,1,4.42,0.7119,0.5742,0.3452,6,0,0,INFRASTRUCTURE
txn_000046_9f543e,merchant_018,2597.6,2026-08-15T13:19:12,card,insufficient_funds,0,0.07,0.0,0.0474,0.1219,4,0,0,INSUFFICIENT_FUNDS
txn_001427_0cdaff,merchant_026,2163.94,2026-08-15T13:35:33,card,3ds_auth_failed,1,3.7,0.1779,0.1246,0.084,7,0,0,OTP_TIMEOUT
txn_001276_19bfa4,merchant_008,1002.9,2026-08-15T13:49:19,netbanking,issuer_declined,1,0.39,0.0553,0.0103,0.0,0,4,0,CARD_DECLINE
txn_000421_b53c4a,merchant_040,961.53,2026-08-15T13:53:43,netbanking,service_unavailable,1,7.37,0.4202,0.5784,0.4272,8,1,0,INFRASTRUCTURE
txn_000842_3c5de7,merchant_038,1387.39,2026-08-15T14:24:46,upi,gateway_timeout,0,2.49,0.5957,0.2884,0.1624,5,1,0,INFRASTRUCTURE
txn_001100_f66be6,merchant_004,804.3,2026-08-15T15:18:56,wallet,issuer_declined,2,1.29,0.0,0.0562,0.1231,0,3,0,CARD_DECLINE
txn_000234_388508,merchant_030,1059.19,2026-08-15T16:25:56,wallet,insufficient_funds,0,1.63,0.0987,0.0147,0.0242,1,0,0,INSUFFICIENT_FUNDS
txn_000381_c8ae94,merchant_018,8018.43,2026-08-15T17:11:09,netbanking,unknown,0,13.55,0.2743,0.1683,0.3252,10,1,0,WEBHOOK_AMBIGUITY
txn_000430_203dd9,merchant_017,3809.81,2026-08-15T17:30:32,netbanking,insufficient_funds,1,0.91,0.0,0.0405,0.0911,2,3,0,INSUFFICIENT_FUNDS
txn_001480_a9ac93,merchant_020,371.48,2026-08-15T18:03:53,upi,insufficient_funds,0,1.98,0.0739,0.0841,0.0553,2,1,1,INSUFFICIENT_FUNDS
txn_000642_462490,merchant_024,2290.44,2026-08-15T18:34:40,netbanking,card_expired,0,3.02,0.0,0.1451,0.0021,1,3,0,CARD_DECLINE
txn_000278_f44d6f,merchant_027,1008.63,2026-08-15T18:41:59,card,insufficient_funds,0,1.0,0.0,0.0278,0.0731,2,0,0,INSUFFICIENT_FUNDS
txn_000600_0284a2,merchant_008,802.67,2026-08-15T19:14:28,upi,issuer_declined,1,0.45,0.0,0.0835,0.0211,4,1,0,CARD_DECLINE
txn_000643_83fbcb,merchant_010,1848.98,2026-08-15T20:15:12,upi,unknown,0,13.36,0.3417,0.2417,0.0425,6,0,0,WEBHOOK_AMBIGUITY
txn_000151_bdd745,merchant_038,181.14,2026-08-15T20:36:37,card,service_unavailable,0,3.52,0.6003,0.7067,0.4957,5,0,0,INFRASTRUCTURE
txn_001504_7c7d2d,merchant_016,1753.21,2026-08-15T22:10:37,netbanking,internal_error,0,2.54,0.7651,0.2794,0.5137,4,0,1,INFRASTRUCTURE
txn_001500_acaa0e,merchant_039,433.12,2026-08-15T22:10:41,upi,insufficient_funds,1,2.05,0.0217,0.0571,0.0208,1,3,1,INSUFFICIENT_FUNDS
txn_001517_c3d1c4,merchant_024,620.5,2026-08-15T22:10:44,upi,gateway_timeout,1,6.7,0.4945,0.3855,0.2566,4,0,1,INFRASTRUCTURE
txn_001606_1e86b2,merchant_030,3174.88,2026-08-15T22:10:51,card,gateway_timeout,0,6.73,0.8416,0.3103,0.2277,6,1,1,INFRASTRUCTURE
txn_001516_eeb9e2,merchant_025,12167.73,2026-08-15T22:10:59,upi,unknown,0,28.3,0.1899,0.2096,0.0197,4,1,0,WEBHOOK_AMBIGUITY
txn_001577_4494a8,merchant_007,2058.84,2026-08-15T22:11:13,wallet,gateway_timeout,0,1.04,0.4936,0.2284,0.5023,7,0,1,INFRASTRUCTURE
txn_001552_ffddc3,merchant_013,2613.62,2026-08-15T22:11:31,wallet,service_unavailable,1,1.08,0.513,0.5736,0.2922,5,0,1,INFRASTRUCTURE
txn_001515_409546,merchant_028,674.56,2026-08-15T22:11:31,card,insufficient_funds,0,4.19,0.1285,0.0623,0.0711,5,5,1,INSUFFICIENT_FUNDS
txn_001514_8b0322,merchant_027,8012.13,2026-08-15T22:11:32,upi,card_expired,1,2.44,0.0412,0.0275,0.1574,2,3,1,CARD_DECLINE
txn_001538_88096a,merchant_021,1186.65,2026-08-15T22:11:58,card,service_unavailable,1,0.64,0.6343,0.5033,0.4922,8,2,0,INFRASTRUCTURE
txn_001581_4b9154,merchant_010,253.83,2026-08-15T22:12:52,card,insufficient_funds,0,0.31,0.1862,0.0552,0.1131,1,2,1,INSUFFICIENT_FUNDS
txn_001566_3678a1,merchant_006,1426.24,2026-08-15T22:13:06,wallet,insufficient_funds,0,1.04,0.0103,0.1098,0.0403,0,8,1,INSUFFICIENT_FUNDS
txn_001539_bcd358,merchant_016,6447.49,2026-08-15T22:13:16,upi,service_unavailable,1,4.76,0.4317,0.5513,0.3759,7,1,1,INFRASTRUCTURE
txn_001561_a82a2b,merchant_011,261.96,2026-08-15T22:13:19,netbanking,internal_error,0,10.59,1.0,0.5104,0.4781,3,0,1,INFRASTRUCTURE
txn_001549_53390e,merchant_005,2007.35,2026-08-15T22:13:30,wallet,gateway_timeout,0,7.83,0.3286,0.4757,0.5236,7,1,0,INFRASTRUCTURE
txn_001520_4ac510,merchant_012,391.51,2026-08-15T22:13:31,netbanking,internal_error,1,7.38,0.6752,0.2753,0.4434,5,1,1,INFRASTRUCTURE
txn_001559_4e984f,merchant_024,860.01,2026-08-15T22:13:40,card,service_unavailable,1,4.48,0.425,0.3734,0.3747,6,1,1,INFRASTRUCTURE
txn_001511_2d86e5,merchant_024,231.65,2026-08-15T22:14:07,upi,internal_error,0,3.0,0.4926,0.3316,0.2379,6,0,1,INFRASTRUCTURE
txn_001555_29715e,merchant_021,3052.82,2026-08-15T22:14:13,netbanking,3ds_auth_failed,1,0.37,0.1916,0.1079,0.0272,3,0,0,OTP_TIMEOUT
txn_001593_e4e50a,merchant_020,1910.14,2026-08-15T22:14:48,wallet,gateway_timeout,1,3.63,0.6237,0.6468,0.2885,4,1,0,INFRASTRUCTURE
txn_001522_0d825f,merchant_001,1502.22,2026-08-15T22:15:52,upi,internal_error,1,12.63,0.5348,0.2593,0.6184,7,0,0,INFRASTRUCTURE
txn_001585_ee9f5a,merchant_002,2030.45,2026-08-15T22:16:08,wallet,service_unavailable,1,5.45,0.3805,0.3093,0.2111,3,0,0,INFRASTRUCTURE
txn_001547_f017bc,merchant_001,409.03,2026-08-15T22:16:11,netbanking,gateway_timeout,0,7.8,0.3473,0.6604,0.1187,4,0,0,INFRASTRUCTURE
txn_001521_3e6c89,merchant_012,3460.71,2026-08-15T22:16:31,upi,internal_error,1,6.47,0.4286,0.4672,0.0084,11,1,1,INFRASTRUCTURE
txn_001598_1f7303,merchant_018,6068.21,2026-08-15T22:17:14,netbanking,service_unavailable,0,6.4,0.6706,0.1594,0.3479,4,1,1,INFRASTRUCTURE
txn_001537_7c3db6,merchant_036,8153.18,2026-08-15T22:17:37,card,insufficient_funds,1,2.32,0.1532,0.0843,0.122,1,3,1,INSUFFICIENT_FUNDS
txn_001578_d68869,merchant_034,586.04,2026-08-15T22:17:48,netbanking,internal_error,0,3.94,0.3803,0.4618,0.3904,5,0,1,INFRASTRUCTURE
txn_001589_231440,merchant_012,2740.7,2026-08-15T22:17:49,card,3ds_auth_failed,0,0.64,0.0697,0.0946,0.01,4,1,1,OTP_TIMEOUT
txn_001502_1f4264,merchant_020,3395.31,2026-08-15T22:18:26,card,internal_error,1,6.15,0.8358,0.3726,0.0821,2,1,1,INFRASTRUCTURE
txn_001544_bbab15,merchant_008,2063.98,2026-08-15T22:18:56,card,service_unavailable,0,5.73,0.4542,0.5251,0.5519,3,0,1,INFRASTRUCTURE
txn_001564_0dd450,merchant_012,2152.31,2026-08-15T22:19:20,card,issuer_declined,0,0.44,0.1146,0.0555,0.0034,1,2,1,CARD_DECLINE
txn_001601_5b55c8,merchant_018,1261.72,2026-08-15T22:20:08,card,insufficient_funds,0,2.34,0.0024,0.0,0.0906,1,3,1,INSUFFICIENT_FUNDS
txn_001528_08d855,merchant_036,321.44,2026-08-15T22:20:21,upi,user_cancelled,0,2.08,0.0881,0.1244,0.0143,4,0,1,USER_ABANDONMENT
txn_001557_fe7bd4,merchant_004,398.77,2026-08-15T22:21:06,upi,internal_error,1,1.17,0.732,0.6276,0.3945,6,1,0,INFRASTRUCTURE
txn_001579_19aab3,merchant_019,1249.93,2026-08-15T22:21:15,netbanking,insufficient_funds,1,1.76,0.0894,0.1028,0.0,3,1,1,INSUFFICIENT_FUNDS
txn_001595_55ccff,merchant_036,1899.74,2026-08-15T22:21:42,netbanking,gateway_timeout,0,3.91,0.6614,0.2111,0.51,6,0,0,INFRASTRUCTURE
txn_001545_57b82e,merchant_036,637.72,2026-08-15T22:21:44,card,service_unavailable,0,6.2,0.6176,0.5547,0.8927,5,1,1,INFRASTRUCTURE
txn_001558_b2595b,merchant_018,589.78,2026-08-15T22:22:10,upi,insufficient_funds,1,1.28,0.1079,0.0364,0.1094,1,5,1,INSUFFICIENT_FUNDS
txn_001507_411f87,merchant_030,1523.91,2026-08-15T22:22:39,netbanking,internal_error,1,9.38,0.443,0.561,0.2051,9,0,1,INFRASTRUCTURE
txn_001567_2b079f,merchant_018,1421.03,2026-08-15T22:22:45,wallet,card_expired,0,1.9,0.0777,0.0169,0.0636,3,4,1,CARD_DECLINE
txn_001582_a71d7d,merchant_017,365.03,2026-08-15T22:23:04,card,user_cancelled,0,1.39,0.0,0.1279,0.0603,2,0,0,USER_ABANDONMENT
txn_001594_ed1c3a,merchant_005,3569.91,2026-08-15T22:23:44,card,otp_timeout,0,0.09,0.0655,0.1279,0.0355,2,1,0,OTP_TIMEOUT
txn_001503_461211,merchant_030,2373.35,2026-08-15T22:23:48,card,gateway_timeout,1,0.08,0.4033,0.4591,0.5791,8,1,1,INFRASTRUCTURE
txn_001563_77a1a0,merchant_013,515.28,2026-08-15T22:24:34,card,service_unavailable,0,5.3,0.4236,0.5402,0.5848,4,1,1,INFRASTRUCTURE
txn_001501_c4b715,merchant_010,3903.39,2026-08-15T22:25:17,netbanking,gateway_timeout,1,7.22,0.4764,0.5071,0.249,9,1,1,INFRASTRUCTURE
txn_001565_f62208,merchant_014,512.51,2026-08-15T22:25:18,wallet,gateway_timeout,0,0.84,0.2802,0.2406,0.4757,4,1,1,INFRASTRUCTURE
txn_001529_6a550b,merchant_022,142.85,2026-08-15T22:25:25,wallet,internal_error,1,4.22,0.5193,0.5974,0.4578,8,0,1,INFRASTRUCTURE
txn_001560_4ff8d2,merchant_028,266.24,2026-08-15T22:25:26,wallet,3ds_auth_failed,0,2.76,0.074,0.0635,0.026,6,0,1,OTP_TIMEOUT
txn_001535_9a5789,merchant_010,28813.19,2026-08-15T22:25:37,card,issuer_declined,1,3.63,0.0541,0.0617,0.0296,4,1,1,CARD_DECLINE
txn_001527_7bc584,merchant_007,7454.76,2026-08-15T22:25:44,card,gateway_timeout,1,18.72,0.5003,0.1191,0.5655,1,0,1,INFRASTRUCTURE
txn_001608_c6d6de,merchant_038,2858.2,2026-08-15T22:25:48,card,service_unavailable,0,2.32,0.6876,0.4737,0.3888,6,0,0,INFRASTRUCTURE
txn_001572_1a2a0a,merchant_017,434.55,2026-08-15T22:25:52,wallet,card_expired,1,0.31,0.0688,0.0,0.0276,2,1,1,CARD_DECLINE
txn_001587_37d87f,merchant_033,2502.07,2026-08-15T22:26:14,card,card_expired,1,0.97,0.0185,0.0888,0.0407,1,1,1,CARD_DECLINE
txn_001574_31a2de,merchant_026,1632.0,2026-08-15T22:27:39,card,service_unavailable,1,3.43,0.4684,0.1786,0.1605,6,0,1,INFRASTRUCTURE
txn_001554_702ff6,merchant_011,547.05,2026-08-15T22:27:42,upi,internal_error,0,4.63,0.5176,0.5107,0.4554,4,1,1,INFRASTRUCTURE
txn_001584_b4e124,merchant_014,4064.43,2026-08-15T22:27:50,upi,insufficient_funds,0,8.15,0.0585,0.0,0.0171,2,4,1,INSUFFICIENT_FUNDS
txn_001525_85dd63,merchant_004,4686.33,2026-08-15T22:28:08,netbanking,service_unavailable,1,2.31,0.6245,0.6675,0.272,8,0,0,INFRASTRUCTURE
txn_001551_f776d0,merchant_026,2627.17,2026-08-15T22:28:16,netbanking,internal_error,1,1.62,0.3867,0.2537,0.143,4,1,1,INFRASTRUCTURE
txn_001568_005539,merchant_015,1411.37,2026-08-15T22:28:21,card,gateway_timeout,0,2.54,0.4022,0.2463,0.3729,8,1,1,INFRASTRUCTURE
txn_001518_4293ef,merchant_019,3157.99,2026-08-15T22:28:22,wallet,internal_error,1,5.42,0.3689,0.435,0.5287,8,2,1,INFRASTRUCTURE
txn_001573_8cd0de,merchant_016,1033.46,2026-08-15T22:28:23,card,insufficient_funds,1,0.04,0.0363,0.1099,0.0001,2,2,1,INSUFFICIENT_FUNDS
txn_001599_1571d8,merchant_028,1472.78,2026-08-15T22:28:30,card,internal_error,0,4.76,0.3597,0.0236,0.613,8,1,1,INFRASTRUCTURE
txn_001519_7b7937,merchant_040,1932.44,2026-08-15T22:28:33,upi,service_unavailable,1,0.6,0.3905,0.8707,0.3404,3,0,0,INFRASTRUCTURE
txn_001550_21d316,merchant_025,1384.88,2026-08-15T22:28:33,card,user_cancelled,0,1.55,0.012,0.07,0.0872,8,0,1,USER_ABANDONMENT
txn_001546_688801,merchant_007,5203.16,2026-08-15T22:28:44,wallet,gateway_timeout,0,5.06,0.6253,0.2488,0.3436,6,0,1,INFRASTRUCTURE
txn_001609_054a48,merchant_036,396.47,2026-08-15T22:28:49,upi,service_unavailable,0,2.65,0.6599,0.5209,0.3452,6,3,1,INFRASTRUCTURE
txn_001575_f6404b,merchant_031,675.53,2026-08-15T22:28:54,wallet,gateway_timeout,1,2.41,0.6411,0.0746,0.4848,4,0,1,INFRASTRUCTURE
txn_001562_dce051,merchant_029,770.25,2026-08-15T22:29:09,upi,internal_error,1,1.16,0.2534,0.3731,0.4681,3,1,1,INFRASTRUCTURE
txn_001533_5867d9,merchant_018,1545.24,2026-08-15T22:29:38,upi,3ds_auth_failed,1,2.01,0.0683,0.0104,0.0091,3,0,1,OTP_TIMEOUT
txn_001591_f8ca2c,merchant_039,2347.68,2026-08-15T22:30:08,card,service_unavailable,0,6.34,0.647,0.7286,0.8223,5,0,1,INFRASTRUCTURE
txn_001604_1b5f6d,merchant_030,956.54,2026-08-15T22:30:14,upi,issuer_declined,0,0.29,0.0193,0.0853,0.0491,1,1,1,CARD_DECLINE
txn_001600_88c30d,merchant_025,15789.89,2026-08-15T22:30:22,wallet,service_unavailable,1,7.58,0.5708,0.5012,0.3656,1,1,0,INFRASTRUCTURE
txn_001542_1e34b9,merchant_026,10404.74,2026-08-15T22:30:43,card,service_unavailable,1,5.07,0.5775,0.3046,0.4671,8,0,1,INFRASTRUCTURE
txn_001588_5c41c0,merchant_028,3270.83,2026-08-15T22:31:12,card,gateway_timeout,0,4.15,0.2497,0.4934,0.3333,8,2,0,INFRASTRUCTURE
txn_001506_c21bf7,merchant_016,491.78,2026-08-15T22:31:31,netbanking,service_unavailable,1,6.44,0.3819,0.5428,0.6607,10,1,1,INFRASTRUCTURE
txn_001523_2270e0,merchant_008,1978.97,2026-08-15T22:32:19,card,insufficient_funds,0,1.8,0.0797,0.0665,0.0,1,4,0,INSUFFICIENT_FUNDS
txn_001556_a9f10c,merchant_001,2013.77,2026-08-15T22:32:36,card,card_expired,2,0.44,0.0,0.1381,0.087,2,2,1,CARD_DECLINE
txn_001541_e00cf3,merchant_037,2570.08,2026-08-15T22:32:43,card,internal_error,0,1.62,0.6193,0.4307,0.4179,3,0,1,INFRASTRUCTURE
txn_001576_b7a32d,merchant_021,2414.38,2026-08-15T22:32:47,netbanking,internal_error,0,11.26,0.5417,0.7196,0.2011,1,0,1,INFRASTRUCTURE
txn_001534_d3d89e,merchant_024,7260.2,2026-08-15T22:33:13,upi,gateway_timeout,1,7.64,0.5996,0.3519,0.4498,5,0,1,INFRASTRUCTURE
txn_001509_2d6209,merchant_004,677.41,2026-08-15T22:33:18,wallet,gateway_timeout,1,9.92,0.6113,0.3208,0.3579,6,1,1,INFRASTRUCTURE
txn_001505_75bf35,merchant_019,3466.48,2026-08-15T22:33:32,card,insufficient_funds,0,0.44,0.0364,0.0772,0.0735,2,4,1,INSUFFICIENT_FUNDS
txn_001583_294ff2,merchant_031,373.7,2026-08-15T22:33:55,netbanking,gateway_timeout,1,0.29,0.7861,0.1881,0.3802,4,0,0,INFRASTRUCTURE
